,tissue,num_non_tfs,num_tfs,mae,f1_005,f1_001,abs_time_saving,rel_time_saving,abs_emission_saving,rel_emission_saving,total_runtime,num_samples
337,Ovary,60,-1,0.0141708165014274,0.8169668627245757,0.8538960984783381,133656.2348921299,59.62753891746527,4.994051464348468,78.86928141745045,2279.751757621765,180
338,Ovary,70,-1,0.0142354588260197,0.8164550488742128,0.8527844439932498,133189.17652082443,49.48867241247636,4.982898056322135,67.18520495937496,2746.810128927231,180
339,Ovary,80,-1,0.0142508980726614,0.8145799519945136,0.8534445817263843,133413.081043005,53.880726368135214,4.982701847094278,67.01056580108182,2522.9056067466736,180
340,Ovary,90,-1,0.0141525013752523,0.8171145619491468,0.8531606124466906,133319.73736190796,51.95834635536173,4.981071760671446,65.59404295125353,2616.249287843704,180
341,Ovary,100,-1,0.0141666363455606,0.8154515068816218,0.8532039656329574,132954.19391560557,45.58867727225816,4.97356683441231,59.77641475189104,2981.792734146118,180
342,Pancreas,1,-1,0.0162129340487108,0.8642336512683254,0.8527137968221118,225952.64520430565,174.70818842844557,8.798788199422102,275.9774153832023,1300.7598965168,328
343,Pancreas,2,-1,0.0160568684564989,0.8622613115283266,0.8553083299334282,225934.70877981183,172.33187162201654,8.792563123129872,231.0315166156645,1318.6963210105896,328
344,Pancreas,3,-1,0.0155443222865821,0.8734947147763258,0.8529100398989309,226120.0520749092,200.5142262868228,8.802189500961276,308.8020137818459,1133.3530259132383,328
345,Pancreas,4,-1,0.0151633774637063,0.874554965158908,0.8553401091912027,226147.6381914616,205.51655432714207,8.798432201035737,272.9407940275555,1105.7669093608856,328
346,Pancreas,5,-1,0.0150684456814893,0.8760166825070983,0.8573452987865845,226133.29732227325,202.88530215830625,8.796853743993593,260.24432090725844,1120.1077785491943,328
347,Pancreas,6,-1,0.0152552936532533,0.8754213353014285,0.855068223854051,226160.82593250275,207.99719753976245,8.796725425408097,259.263897910205,1092.579168319702,328
348,Pancreas,7,-1,0.0150977129070387,0.87299568928449,0.8550507449423819,225869.7538700104,164.2418262927762,8.791099848311859,222.51320476341564,1383.6512308120728,328
349,Pancreas,8,-1,0.0151663310417484,0.8753574041358247,0.8564779527830093,225908.04867577556,168.91687650199964,8.796132661856946,254.8291066006938,1345.3564250469208,328
350,Pancreas,9,-1,0.0151565595334678,0.874174190245161,0.8567246462735566,225801.75449943545,156.5482802016451,8.787177082819856,202.49760346199187,1451.650601387024,328
351,Pancreas,10,-1,0.0150204579215203,0.8786652541192446,0.8571737554225604,225809.04085111615,157.33801577201706,8.788650397830407,209.57807138617247,1444.3642497062683,328
352,Pancreas,20,-1,0.0149558250149766,0.8771673859842672,0.8575182891269203,225133.5677199364,107.20322565773044,8.764907946866957,134.04661491625438,2119.837380886078,328
353,Pancreas,30,-1,0.0150345063369374,0.8749059543959774,0.8570250121582605,225170.1267888546,109.08451539831012,8.766767256381055,137.93973268618458,2083.2783119678497,328
354,Pancreas,40,-1,0.0150100100333571,0.8773705080931319,0.8580926391717396,225278.4418349266,115.0671554378204,8.771073402875263,147.88712301066818,1974.9632658958435,328
355,Pancreas,50,-1,0.0150300933129481,0.8768905315274979,0.8578292938900809,224991.24803471565,100.45872079604476,8.770251302078819,145.87873309971212,2262.1570661067963,328
356,Pancreas,60,-1,0.0150282307719194,0.8768988358763065,0.8566188227078088,225308.3583598137,116.83698921444024,8.774897234353089,158.00527774726473,1945.0467410087583,328
357,Pancreas,70,-1,0.0151251969492612,0.8775856611758365,0.8577327667495316,224934.61682724956,98.00524165609022,8.752873188731508,113.34129250230248,2318.7882735729218,328
358,Pancreas,80,-1,0.0147691394374502,0.8786663560724163,0.8583117110520367,224748.5053472519,90.72355281958444,8.747482613224152,106.00699634666852,2504.8997535705566,328
359,Pancreas,90,-1,0.0148301644590724,0.8791370355827869,0.8586516290420242,224882.48470640185,95.85028904201393,8.74661776863973,104.91775974378216,2370.920394420624,328
360,Pancreas,100,-1,0.0148415935447809,0.8787906923735659,0.8576168346698574,224731.8314068317,90.12364209001775,8.741683763902131,99.108003425521,2521.5736939907074,328
361,Pituitary,1,-1,0.0161419004250559,0.7938756508503564,0.8567157804825967,216182.5403614044,161.30831663218743,8.392142238204524,217.2021983132752,1348.542264699936,283
362,Pituitary,2,-1,0.015412071454405,0.8019144763047632,0.8576137016160219,216204.06813430783,163.92517487251692,8.393530872269103,225.2608195497044,1327.0144917964935,283
363,Pituitary,3,-1,0.0147578158412666,0.8214031328671794,0.8598066015371197,216124.40125226972,154.6413329076187,8.390796178201551,209.9225437831293,1406.68137383461,283
364,Pituitary,4,-1,0.0146904587313279,0.8184682812622288,0.8618018105413545,216400.27920031548,192.3686094905034,8.397554905602542,252.39740272879476,1130.8034257888794,283
365,Pituitary,5,-1,0.0146125126867476,0.8208504143098715,0.8630066415522909,216434.15611863136,198.30962342886068,8.399481931649762,267.8494594503572,1096.926507472992,283
366,Pituitary,6,-1,0.0144586099269354,0.8214170860567587,0.8629895217467658,216393.93864703175,191.2959894520286,8.397954937754456,255.4566889575967,1137.1439790725708,283
367,Pituitary,7,-1,0.01474882381066,0.8192651654993636,0.8609095724909783,216073.58787202835,149.24999353703384,8.393767583030275,226.69455094665963,1457.494754076004,283
368,Pituitary,8,-1,0.014697001504074,0.822629825145133,0.8638301341781588,216190.74101400372,162.2952541816461,8.397006401185797,248.31985078611012,1340.3416121006012,283
369,Pituitary,9,-1,0.0143764403986237,0.8267124788908209,0.862642836214474,216171.3942658901,159.98598575325747,8.389967834744505,205.6803990110332,1359.6883602142334,283
370,Pituitary,10,-1,0.0144590628028746,0.8256301969009506,0.8631085668485645,216221.5725157261,166.1163826854825,8.397302619732875,250.5054164526952,1309.5101103782654,283
371,Pituitary,20,-1,0.0143335577321018,0.8265096885290827,0.8623388790888663,215507.7834846973,107.51306031535806,8.37322483587389,146.0321512740068,2023.299141407013,283
372,Pituitary,30,-1,0.0143911812837559,0.8272610523282402,0.8633404499534159,214943.7147839069,84.074277757645,8.356807799290438,113.7004541746209,2587.367842197418,283
373,Pituitary,40,-1,0.0142652424797421,0.8287802502575935,0.8633909949699423,215006.1916258335,86.15464295400076,8.355085104347532,111.11889813233176,2524.8910002708435,283
374,Pituitary,50,-1,0.0142780061256513,0.8288322743096349,0.8632742274284201,215496.84569334984,106.93497847939972,8.362404772556133,122.98338067921864,2034.2369327545168,283
375,Pituitary,60,-1,0.0141689310312501,0.8288853846044796,0.8619614002606075,215111.6529130936,89.91006494476925,8.35220154038252,107.0504474512278,2419.429713010788,283
376,Pituitary,70,-1,0.0141997739481083,0.8303011898978769,0.8619864298531598,214731.6194140911,77.70456910904217,8.354342678115298,110.04212734358522,2799.4632120132446,283
377,Pituitary,80,-1,0.0142906977345646,0.8296725980551107,0.8623069992128825,214976.2809996605,85.14597782251107,8.359274971025089,117.61375047464028,2554.801626443863,283
378,Pituitary,90,-1,0.0141533715438918,0.8316478132767161,0.8644034877896695,214495.85997915268,71.66890469948702,8.33211487781427,85.29600271174236,3035.2226469516754,283
379,Pituitary,100,-1,0.014155279264895,0.8292445331195749,0.8630301690987362,214784.5054168701,79.200789220396,8.341136657114566,93.86321126109397,2746.5772092342377,283
380,Prostate,1,-1,0.0157089505398385,0.8046715260044878,0.8647010903252085,185383.1649620533,105.12357758688152,7.399955587205458,152.21092490061116,1780.4148614406586,245
381,Prostate,2,-1,0.0153336235088883,0.8095257264389563,0.8674858351300573,185809.75425815585,138.24792840039737,7.411763172032961,200.61450157402123,1353.8255653381348,245
382,Prostate,3,-1,0.0150092178344262,0.8165513901038219,0.8648378480486052,186050.25224733356,168.11186916699853,7.417583447004515,237.9069794464927,1113.327576160431,245
383,Prostate,4,-1,0.0150118466461714,0.8160420624219976,0.8655852327523346,185961.58669042587,155.7110225295209,7.415376849972639,222.244198391795,1201.9931330680847,245
384,Prostate,5,-1,0.0143276665648967,0.830229145125246,0.8681578538171085,186204.6771464348,195.18516769345104,7.420416298466696,261.5734130535678,958.9026770591736,245
385,Prostate,6,-1,0.0143596457263767,0.8286337013599031,0.8682389443264592,186151.73367738724,184.9723701015645,7.417680018158605,238.64303671052184,1011.84614610672,245
386,Prostate,7,-1,0.0143819613273867,0.8276088488259623,0.867816462938729,185443.25240826607,108.79532475432916,7.400394722256687,153.58912611846247,1720.32741522789,245
387,Prostate,8,-1,0.0144910853033327,0.82823109565886,0.8678886391146464,185794.9230875969,136.74983282117162,7.4142595322289715,215.07444575364832,1368.6567358970642,245
388,Prostate,9,-1,0.0145060090130538,0.8268904453214856,0.8689692700252223,185959.29976034164,155.41532700755351,7.413944132679631,213.13351580368607,1204.2800631523132,245
389,Prostate,10,-1,0.014357475087624,0.8299443721449228,0.8686420246733544,185846.1794781685,142.07038922344773,7.410143785355142,192.23064684855413,1317.40034532547,245
390,Prostate,20,-1,0.0141518609907949,0.8328168437458054,0.8693584743745353,185489.79837155345,111.82079930835752,7.400599604087199,154.2407112505109,1673.7814519405365,245
391,Prostate,30,-1,0.0142816047720114,0.8314624485343931,0.8696138780078344,185222.94241905207,96.44438440437357,7.394795681235456,137.692904415308,1940.6374044418333,245
392,Prostate,40,-1,0.014102234339246,0.8322250465110312,0.8687015446877095,184821.64074540135,79.91821033019012,7.391558945541374,129.9196670681302,2341.939078092575,245
393,Prostate,50,-1,0.0140652445736728,0.8326982677967555,0.8692623095268865,184913.65734267235,83.1866792829,7.38091213563466,109.57249011149348,2249.922480821609,245
394,Prostate,60,-1,0.0140637018390322,0.834119714122528,0.870050316254746,184926.11939024925,83.65000651746692,7.378262942631221,105.46267626994953,2237.460433244705,245
395,Prostate,70,-1,0.0139663509388998,0.8338375060961609,0.8698909101587162,184864.83376169205,81.41985882372003,7.376855147834306,103.40169505391432,2298.7460618019104,245
396,Prostate,80,-1,0.0140740256333513,0.83421793534059,0.8699488342984613,184641.8937511444,74.2216019177624,7.369936319419082,94.34085892128684,2521.6860723495483,245
397,Prostate,90,-1,0.013946222141511,0.8339713106898108,0.8692667935021221,184640.6979546547,74.18642233518639,7.367187076133367,91.16649659337548,2522.881868839264,245
398,Prostate,100,-1,0.0140286149815767,0.8337350105807665,0.8693017247840162,184586.96171712875,72.63923953694588,7.365549322881619,89.3750322063018,2576.618106365204,245
399,Salivary_Gland,1,-1,0.0161283926172674,0.8160647411171088,0.881352674126458,128368.53718948364,119.00792525631869,4.977621167534693,161.03122078630133,1087.7958993911743,162
400,Salivary_Gland,2,-1,0.0157591871108928,0.8213347760504187,0.8806471489076595,128421.57065939905,125.1072994160196,4.9838977441767245,201.7411334178032,1034.7624294757843,162
401,Salivary_Gland,3,-1,0.0150063061320326,0.8313832609063717,0.8831777803778271,128618.38824605942,154.49266643126091,4.984755073320929,208.9567120217168,837.9448428153992,162
402,Salivary_Gland,4,-1,0.0149735764350035,0.8319843354952676,0.8855878880270218,128514.49744272232,137.4510867344195,4.980997636388865,180.6404555212584,941.8356461524965,162
403,Salivary_Gland,5,-1,0.0151090923102304,0.8300529323135233,0.885030693829241,128565.06585812569,145.24973949739388,4.986688094669676,227.28567221132136,891.2672307491302,162
404,Salivary_Gland,6,-1,0.0150736581824219,0.8311051425380818,0.884286950869952,128588.63676714896,149.19543836648583,4.9836294231016645,199.5841437284032,867.6963217258453,162
405,Salivary_Gland,7,-1,0.0149892870655364,0.8345599821861316,0.8834219798469445,128538.41229367256,141.03213890077555,4.985579754825696,216.4019137594616,917.9207952022552,162
406,Salivary_Gland,8,-1,0.0149880186988786,0.8337858510063673,0.8849575499035089,128242.5565187931,106.65581811334508,4.978703428270509,166.83626094256053,1213.7765700817108,162
407,Salivary_Gland,9,-1,0.0152289010177038,0.8353985271330701,0.8836402871229264,128321.21757555008,114.04683626400193,4.9765751881757145,155.79218155264527,1135.1155133247375,162
408,Salivary_Gland,10,-1,0.0149142877139914,0.8345489453756352,0.8846842614715066,128019.68777489662,90.11015581180509,4.9689885010667005,126.04774731341097,1436.6453139781952,162
409,Salivary_Gland,20,-1,0.0148434323201267,0.8347205259506011,0.8848711275166382,127761.9700872898,76.40413120905836,4.961466364550143,105.984879873271,1694.3630015850067,162
410,Salivary_Gland,30,-1,0.0147984112399669,0.8368561938379948,0.8840801953768388,127710.25013017654,74.14099796574739,4.960141330165438,103.0943418734862,1746.0829586982727,162
411,Salivary_Gland,40,-1,0.0148321416802677,0.836466145944741,0.8853254266316165,127399.27222299576,62.93267021710284,4.958797471857665,100.31944887643787,2057.060865879059,162
412,Salivary_Gland,50,-1,0.0148013986292987,0.8387270602815386,0.8859171689396944,127241.88843989372,58.45995434947538,4.954184972275484,91.8353780065518,2214.4446489810944,162
413,Salivary_Gland,60,-1,0.0147565492040648,0.8363492756109675,0.8856327369985497,127201.69076943398,57.41768083239935,4.942197296577525,75.28755118771026,2254.6423194408417,162
414,Salivary_Gland,70,-1,0.0147824903692509,0.8376533408479606,0.8846012286460655,126844.3340113163,49.5621664651888,4.933824550194317,66.87155857794635,2611.999077558517,162
415,Salivary_Gland,80,-1,0.0147330918411365,0.8361575716111841,0.8851459167056007,126612.68390774728,45.52472011949924,4.927895004838287,61.96599340876588,2843.649181127548,162
416,Salivary_Gland,90,-1,0.014792549248978,0.8372272904089793,0.8855399215147943,126370.66738891602,41.95410186223455,4.932339894578304,65.57181650313385,3085.6656999588013,162
417,Salivary_Gland,100,-1,0.0147787515567704,0.8374085149155742,0.8850806511847463,126605.83606672288,45.41535461459398,4.921945739080734,57.71784495000001,2850.497022151947,162
418,Skin,1,-1,0.0169514972582872,0.7746722666547518,0.8955993550886753,1172385.272629261,267.05495452951624,49.01971039714635,424.0450961285322,4406.55305480957,1809
419,Skin,2,-1,0.016487831290448,0.7862783374955499,0.8969111813826284,1172378.9877316952,266.6746067687821,49.01848985368896,419.6250119772331,4412.837952375412,1809
420,Skin,3,-1,0.0159761645978654,0.7959053000946928,0.8981605551833445,1172409.3204250336,268.5203453566764,49.0209259938316,428.5407990615042,4382.505259037018,1809
421,Skin,4,-1,0.0158807014976651,0.7965456985526864,0.8992948011269183,1172468.1876924038,272.1763079962226,48.999074824774056,359.9437586933762,4323.637991666794,1809
422,Skin,5,-1,0.0159112556992096,0.796698543566956,0.8976780449650027,1172473.737257719,272.52610634432267,48.99718269914263,355.0228556515826,4318.088426351547,1809
423,Skin,6,-1,0.0158851284815643,0.8003485858104288,0.8976953711562317,1172492.2927212715,273.7022453057223,48.99907505235576,359.94435877624124,4299.532962799072,1809
424,Skin,7,-1,0.0154436925833271,0.8121069910199896,0.9012191590698044,1172245.4518933296,258.841855036358,48.99346332265703,345.73170419249266,4546.373790740967,1809
425,Skin,8,-1,0.0154408921654579,0.8138231124511301,0.8991563237095341,1172199.2624354362,256.2385669993779,48.98707028301588,330.8490505161792,4592.563248634338,1809
426,Skin,9,-1,0.0153959843199635,0.8128493974460549,0.899705879783821,1172210.525948763,256.86855121367296,48.99007942776488,337.691264896629,4581.2997353076935,1809
427,Skin,10,-1,0.0153009749355339,0.8138274673607023,0.8993362168857634,1172329.2280619144,263.70108293910965,48.98584183338915,328.1348403736601,4462.597622156143,1809
428,Skin,20,-1,0.0153005743035068,0.8158803088940553,0.9008232085420051,1172350.370354414,264.9563573962718,48.97406141261738,304.2027741064094,4441.455329656601,1809
429,Skin,30,-1,0.0150133091211367,0.8209441908376641,0.9015260499001224,1172353.443072796,265.13978824058427,48.962977051756425,284.6676648717534,4438.382611274719,1809
430,Skin,40,-1,0.0149873962416258,0.8230463080313447,0.900806408384952,1170377.493035555,183.4628620260885,48.89981318107821,208.40411157539768,6414.332648515701,1809
431,Skin,50,-1,0.0149521846927666,0.8239696870051392,0.9012159228827268,1170347.6720769403,182.6138694741889,48.88631873504212,197.12175602436596,6444.153607130051,1809
432,Skin,60,-1,0.0149845347273725,0.8245287614631597,0.901837437938298,1170329.532803774,182.101283164071,48.87098611473969,185.6991614704344,6462.292880296707,1809
433,Skin,70,-1,0.0149671477981877,0.8235952848722986,0.9005053001592794,1168217.811200142,137.25097244585658,48.79924319302697,146.0887284782558,8574.01448392868,1809
434,Skin,80,-1,0.0148676818832469,0.8254830995727269,0.9007083010491227,1168121.4338548183,135.72533385559348,48.77795937076109,137.3943397643393,8670.391829252243,1809
435,Skin,90,-1,0.0149393754852812,0.8257218942876986,0.9010648871573784,1167815.88680768,131.1051514376288,48.76980446788486,134.3311890044317,8975.938876390457,1809
436,Skin,100,-1,0.0148883329618723,0.8260328140070134,0.901953848472431,1165898.0616385937,108.02435418753852,48.70506836125234,114.13196803471648,10893.764045476912,1809
437,Small_Intestine,1,-1,0.0162971862544044,0.8319162099754215,0.8789362085087515,146044.78746819496,126.45767689802318,5.684718996099583,179.84166475757127,1164.0960607528689,187
438,Small_Intestine,2,-1,0.016318218978588,0.8299931226045965,0.8809758440745565,146090.89564275742,131.67305777396894,5.683795963083001,174.7666705529495,1117.9878861904144,187
439,Small_Intestine,3,-1,0.0159644818347857,0.8375257338177706,0.8789997474989334,146145.52028155327,138.43706173749848,5.689840266269147,214.3819202928964,1063.3632473945618,187
440,Small_Intestine,4,-1,0.015442829874882,0.8439417714695244,0.88322087570174,146298.5567407608,161.70993256402306,5.690626508715255,220.89520897211275,910.326788187027,187
441,Small_Intestine,5,-1,0.0155446174736704,0.8448213874318176,0.8816443536336189,146352.61922049522,171.91991079830905,5.69057531063373,220.45905752422175,856.2643084526062,187
442,Small_Intestine,6,-1,0.0155920214442915,0.8397897503507474,0.8812956114326852,146236.4368581772,151.37990385867397,5.688381381659136,203.26119865764224,972.4466707706453,187
443,Small_Intestine,7,-1,0.0155307978193846,0.841771864346316,0.8814858001922096,145983.67237448692,120.14980682551796,5.686294703832866,189.22174177779937,1225.211154460907,187
444,Small_Intestine,8,-1,0.0156666317266578,0.8401717960061734,0.882331465209404,146057.2440814972,127.8254959525929,5.68199790622996,165.6602096578096,1151.6394474506378,187
445,Small_Intestine,9,-1,0.0154318594943546,0.8444457125497953,0.8810261854927481,145834.71802520752,107.12602166788731,5.677119167907346,145.13998159782895,1374.165503740311,187
446,Small_Intestine,10,-1,0.0154334455385329,0.8454568693725679,0.8814172005885692,145216.66512155533,73.89194025248513,5.66211950821205,105.11023339695949,1992.2184073925016,187
447,Small_Intestine,20,-1,0.0153344105624256,0.8438107245133954,0.8807017187642765,145680.48563027382,96.3158112535103,5.671958931358088,128.32702169712886,1528.3978986740112,187
448,Small_Intestine,30,-1,0.0152196291928068,0.8448353750673104,0.8821833373680678,145381.36340546608,80.55116966290295,5.664700565032496,110.3471172992016,1827.5201234817505,187
449,Small_Intestine,40,-1,0.0151600109422937,0.8459684099426182,0.8812632998152673,144600.41719079018,56.43503286798046,5.645404495684961,80.39998711120361,2608.466338157654,187
450,Small_Intestine,50,-1,0.0152677831757877,0.8451376706838085,0.882004048582996,144583.8999426365,56.079925336145656,5.664091933243215,109.06575068236243,2624.9835863113403,187
451,Small_Intestine,60,-1,0.0151148028841485,0.8480882197505994,0.8825172721935758,144628.35193133354,57.04595272735394,5.641433333183887,76.14698370064362,2580.5315976142883,187
452,Small_Intestine,70,-1,0.0152405908784486,0.8449473738134649,0.8822276023432556,144156.56762075424,48.22858706524533,5.632432669038977,67.99482694028872,3052.3159081935883,187
453,Small_Intestine,80,-1,0.0152598814669641,0.8467580796566984,0.8818601826345357,143851.7229833603,43.84922363109229,5.620510328839081,59.5500377600523,3357.16054558754,187
454,Small_Intestine,90,-1,0.0150752136363814,0.8493220714973138,0.883156406853978,144431.68780350685,53.00630495013929,5.633697177658364,69.03313117960852,2777.195725440979,187
455,Small_Intestine,100,-1,0.0151289762813771,0.8475952239211153,0.8818103099924955,144465.65657639503,53.662670305844735,5.633281029304353,68.68794320816465,2743.2269525527954,187
456,Spleen,1,-1,0.0161209092366846,0.8434478676072305,0.8722580570129339,174701.42161011696,141.87152103189823,6.888125316409122,190.8601511661597,1240.1471946239471,241
457,Spleen,2,-1,0.0157941349949126,0.8461250289082748,0.875016688046715,174666.47428393364,137.9831580590212,6.888469551735772,192.6884360628036,1275.0945208072662,241
458,Spleen,3,-1,0.0151595597821086,0.8557719665347312,0.8733583678927452,174994.69687962532,185.8134813567987,6.896252505891215,245.95791460287205,946.8719251155852,241
459,Spleen,4,-1,0.0152020524109414,0.855891458503758,0.8725059054492045,174722.19556474686,144.28852711709465,6.890227008441946,202.5965226479303,1219.373239994049,241
460,Spleen,5,-1,0.0150943429819334,0.8582333530055274,0.8751636978001894,174902.01503014565,169.24720308311316,6.894539442230351,231.8501193645062,1039.5537745952606,241
461,Spleen,6,-1,0.0151472033214099,0.8580920826399627,0.8738814643904926,174924.08714866638,172.91866418853093,6.894396184375562,230.7433110656864,1017.481656074524,241
462,Spleen,7,-1,0.0149932503629664,0.8559970776026481,0.8754064774166406,174826.8543047905,157.83554337237754,6.891662861710278,211.48097945377864,1114.714499950409,241
463,Spleen,8,-1,0.0150705244498362,0.8573175082998111,0.8772565566787169,174900.93385076523,169.0713617994165,6.893984485555693,227.6205572778031,1040.6349539756775,241
464,Spleen,9,-1,0.0149640748932048,0.8590869113948001,0.8746488728729419,174789.28950715065,152.69003719209817,6.890863587813972,206.4415477007613,1152.2792975902555,241
465,Spleen,10,-1,0.0149361201369187,0.8563878365161077,0.8740894511657904,174770.49546909332,150.23958231227962,6.89028092499149,202.91662526746052,1171.073335647583,241
466,Spleen,20,-1,0.0148517499350588,0.859439022834401,0.8768416001195406,173946.1232869625,88.1715723316882,6.880342091563209,157.14705713561807,1995.4455177783968,241
467,Spleen,30,-1,0.0147852915366608,0.8605414793927944,0.8746428602194382,174174.00990653038,99.53929624798582,6.872275543982815,132.8301595458215,1767.5588982105255,241
468,Spleen,40,-1,0.0147168010523573,0.8633896756098495,0.8766976170546353,173067.36344146729,61.2139866736417,6.862861919496903,112.51257214111924,2874.2053632736206,241
469,Spleen,50,-1,0.0146843597302476,0.862803411287954,0.875879894886486,173661.9459321499,77.18012085251881,6.854660532127254,99.2820594220006,2279.6228725910187,241
470,Spleen,60,-1,0.0147386506749094,0.862351403779284,0.8774066047071428,173258.328009367,65.57054778985014,6.864195802730191,115.00517899093865,2683.2407953739166,241
471,Spleen,70,-1,0.0146434444219492,0.8639146561050033,0.8770272826816027,173570.82112073898,74.21353608906372,6.851330888049317,94.75826153973198,2370.7476840019226,241
472,Spleen,80,-1,0.0146575139540394,0.8632687222444687,0.8769882147408407,173739.1803469658,79.88671035012578,6.853083679124248,97.087028142655,2202.388457775116,241
473,Spleen,90,-1,0.0148453774765603,0.8632234959345195,0.8768161031507968,173359.2337231636,68.13274158722851,6.862102102377461,111.1404280745722,2582.335081577301,241
474,Spleen,100,-1,0.0147399987853431,0.8611912843504794,0.8759584056253185,173040.08811092377,60.63854540878408,6.848859918821157,91.65887002608558,2901.4806938171387,241
475,Stomach,1,-1,0.0163377053564421,0.8263365529445406,0.8829987070332512,250378.87796902657,163.70896711179475,9.996827610100144,231.04473811488992,1538.8142547607422,359
476,Stomach,2,-1,0.0162711262230438,0.8277830264664522,0.8804761283154274,250490.7330341339,176.54162365006195,9.999993786362,249.2013847182456,1426.9591896533966,359
477,Stomach,3,-1,0.0158507537513176,0.831202714189701,0.8802664729712891,250700.3277723789,206.9369546090656,10.004953575534929,284.18538111756493,1217.3644514083862,359
478,Stomach,4,-1,0.0158289744701373,0.835935953390136,0.8816436665476831,250480.74329519272,175.3142976836177,10.002582405986049,266.31190815751177,1436.9489285945892,359
479,Stomach,5,-1,0.0158545915633178,0.8306310506169077,0.8825783787466972,250714.5802252293,209.38839652976287,10.003574609677225,273.51002160761067,1203.1119985580444,359
480,Stomach,6,-1,0.0157053070299797,0.8392760688795622,0.881363043002558,250496.36275196075,177.24088412804625,10.0033559030274,271.89014209647354,1421.3294718265531,359
481,Stomach,7,-1,0.0156155860319916,0.8347785565787129,0.8818640856809594,250422.25254535675,168.45727437710585,9.996743578415357,230.59882498330305,1495.4396784305573,359
482,Stomach,8,-1,0.0155382810830605,0.8394617930299965,0.8796511223220581,250383.23573327065,164.17389074288107,10.00293202369956,268.8046355561988,1534.4564905166626,359
483,Stomach,9,-1,0.0154952906575976,0.8385819729277174,0.8819462461027286,250589.223913908,189.63018564340092,10.00275603850852,267.5440792740459,1328.468309879303,359
484,Stomach,10,-1,0.0154590097083611,0.8390529960604342,0.8806034672366012,250395.63353538516,165.5111554786662,9.997922869733888,237.01852145612543,1522.058688402176,359
485,Stomach,20,-1,0.0152896324518048,0.839912078379143,0.8830461138183769,250351.0862662792,160.804758220439,9.99101148113022,203.77200581489475,1566.6059575080872,359
486,Stomach,30,-1,0.0152193331243961,0.8419074510819927,0.8814513011332061,249878.64149665835,123.5465547139632,9.977189751732755,159.13246525461548,2039.0507271289823,359
487,Stomach,40,-1,0.0152778806293424,0.8418780167047355,0.8823142032285364,249785.475165844,118.14823977947984,9.979547452339196,165.309784177512,2132.217057943344,359
488,Stomach,50,-1,0.0151665987835838,0.8428247624360178,0.8810757661117966,249947.38085722923,127.85679283973316,9.9729155782551,149.03628771341684,1970.311366558075,359
489,Stomach,60,-1,0.0152565056600024,0.841502482990965,0.8818234685477354,250023.33836889267,132.98344001195,9.973836502195288,151.1018562306547,1894.353854894638,359
490,Stomach,70,-1,0.0150794170739844,0.8443714685686223,0.8827280079181151,249715.0612127781,114.37126371355409,9.96147769587357,127.40518020280366,2202.6310110092163,359
491,Stomach,80,-1,0.0151350776873754,0.843414132074978,0.8812654482499649,249618.73775672916,109.57924388391628,9.958948953905455,123.44407946852664,2298.9544670581818,359
492,Stomach,90,-1,0.015040837323142,0.8439980009471951,0.8808458980948268,249682.4028749466,112.70026064162084,9.953702706539628,115.96416141200038,2235.289348840713,359
493,Stomach,100,-1,0.0151856114166002,0.8443597637146936,0.8821638516341871,249392.0685875416,99.74474763716428,9.942437589112927,102.61308508827308,2525.6236362457275,359
494,Testis,1,-1,0.0137727870581945,0.8364755855245775,0.8913952030600311,327727.7534725666,83.76074953669087,13.04244569370922,156.42975225830622,3959.941823959351,361
495,Testis,2,-1,0.0135193164105312,0.8373906796957845,0.8920830287070358,330000.58734989166,196.6013472689928,13.07874258445053,275.6754088327947,1687.1079466342926,361
496,Testis,3,-1,0.0128379835500932,0.8524807856283508,0.8894584252241664,329947.329713583,190.5850693367776,13.075675120705409,258.9907446371423,1740.3655829429626,361
497,Testis,4,-1,0.012701553279035,0.8553072051854135,0.8908243073203227,328350.2150762081,99.38266997877162,13.05703389087611,189.3480692616055,3337.4802203178406,361
498,Testis,5,-1,0.0127599866942083,0.8509468193465246,0.8910557631170891,328012.62462592125,90.2534196007581,13.025761558390228,130.48550413716077,3675.070670604706,361
499,Testis,6,-1,0.0126765406808075,0.8524119619613026,0.8918805514172026,330053.860401392,203.01175858367748,13.076347359675838,262.47208764590255,1633.8348951339722,361
500,Testis,7,-1,0.0128313839173815,0.8506381604240673,0.8914985748416916,329597.9010028839,158.71786821585607,13.06757527485758,223.3035516958627,2089.794293642044,361
501,Testis,8,-1,0.0127450724407602,0.853743566474126,0.891134432124945,329200.258882761,133.34519566451448,13.053705895359617,180.6745307861986,2487.4364137649536,361
502,Testis,9,-1,0.0127115984874599,0.8540303533939818,0.8919911898732985,329484.27469182014,150.5330823303303,13.060974912448057,200.76121237363932,2203.4206047058105,361
503,Testis,10,-1,0.0126740925085902,0.8538551941314201,0.8908515748753214,329524.6523864269,153.343095390253,13.059915599438952,197.56040322617645,2163.042910099029,361
504,Testis,20,-1,0.0125231857496456,0.8574654455934189,0.8911425383654039,325862.02423524857,56.935534431598526,12.998271094956102,102.48021214942992,5825.6710612773895,361
505,Testis,30,-1,0.0124371443422016,0.8572674117986251,0.8917972549697656,329276.0157086849,137.53389835399196,13.051127587835264,174.4824149064141,2411.679587841034,361
