,total_edges,signif_edges,Weighted degree per TF,#(total edges)/#(signif. edges) per TF
ENSG00000170365,104.0,5.0,8.433037918305793,20.8
ENSG00000116035,45.0,,4.903513079702453,
ENSG00000161653,111.0,,7.169291602000524,
ENSG00000178175,27.0,,2.3627817836365983,
ENSG00000204390,55.0,,3.2315246227782164,
ENSG00000214575,79.0,1.0,4.852110605108064,79.0
ENSG00000174576,101.0,,5.665395467422744,
ENSG00000167157,39.0,1.0,3.0494055553816675,39.0
ENSG00000170684,63.0,1.0,5.169893151713477,63.0
ENSG00000221818,47.0,,3.7308922285464368,
ENSG00000198914,27.0,1.0,2.5104935164295528,27.0
ENSG00000170689,34.0,1.0,3.2605592688690628,34.0
ENSG00000131061,91.0,,5.483735571568675,
ENSG00000173258,47.0,,3.566138865431801,
ENSG00000256463,69.0,,4.960638407026,
ENSG00000198464,109.0,2.0,3.8165519966481734,54.5
ENSG00000101190,59.0,1.0,4.404106493261131,59.0
ENSG00000121068,37.0,,5.289727657166905,
ENSG00000028839,92.0,5.0,9.081314991607789,18.4
ENSG00000121417,43.0,1.0,3.3806520959380904,43.0
ENSG00000198597,87.0,,4.086789816187057,
ENSG00000197363,84.0,2.0,5.646246757840066,42.0
ENSG00000250312,20.0,,1.4473479270577265,
ENSG00000127989,82.0,2.0,6.396209228166602,41.0
ENSG00000175691,40.0,1.0,2.3382784185583576,40.0
ENSG00000142149,53.0,1.0,4.393797356982616,53.0
ENSG00000105708,16.0,1.0,1.6532391542813953,16.0
ENSG00000114315,67.0,,5.0275264900203105,
ENSG00000198911,100.0,,5.9434447195051465,
ENSG00000164853,73.0,,3.9393145351306686,
ENSG00000213928,61.0,1.0,5.877539915547287,61.0
ENSG00000063587,54.0,2.0,2.9097289035329412,27.0
ENSG00000196456,43.0,2.0,3.424281907527806,21.5
ENSG00000143379,101.0,22.0,11.783778581541167,4.590909090909091
ENSG00000125968,88.0,,6.19437236538386,
ENSG00000188295,48.0,1.0,3.618249307868467,48.0
ENSG00000092607,43.0,,1.8295684878172702,
ENSG00000010030,35.0,,3.843331601861657,
ENSG00000176293,42.0,2.0,3.9145144060036516,21.0
ENSG00000198939,59.0,,5.33236208759168,
ENSG00000130684,85.0,2.0,5.643813483515846,42.5
ENSG00000106571,48.0,2.0,3.703124099109577,24.0
ENSG00000125878,71.0,,5.398887577244293,
ENSG00000140548,45.0,2.0,2.902142322129601,22.5
ENSG00000197779,30.0,1.0,2.4535882046896687,30.0
ENSG00000183864,127.0,5.0,10.122256575907512,25.4
ENSG00000273706,57.0,,3.992924609344987,
ENSG00000134453,42.0,2.0,2.9551920950090684,21.0
ENSG00000168795,77.0,2.0,4.620239778973874,38.5
ENSG00000140265,49.0,2.0,3.8164285264718716,24.5
ENSG00000131196,80.0,,5.808498445766805,
ENSG00000102554,41.0,1.0,3.845758250557233,41.0
ENSG00000125945,38.0,,1.8389720906200155,
ENSG00000120669,84.0,,5.375662991115731,
ENSG00000122691,36.0,,2.0216125196388472,
ENSG00000157259,105.0,8.0,8.618425074126321,13.125
ENSG00000167034,53.0,,3.221253577321628,
ENSG00000177679,118.0,,4.8537871279157345,
ENSG00000152467,42.0,,4.0626466493488165,
ENSG00000106004,42.0,3.0,5.379319656211588,14.0
ENSG00000100105,59.0,2.0,5.662900336268965,29.5
ENSG00000123358,66.0,,5.116991482384624,
ENSG00000173334,76.0,,3.6208544764050448,
ENSG00000101076,142.0,2.0,11.32091740776854,71.0
ENSG00000196482,105.0,1.0,7.095421633095276,105.0
ENSG00000251369,49.0,3.0,3.848347090612148,16.333333333333332
ENSG00000124920,47.0,,4.345035538266653,
ENSG00000188816,112.0,,7.369873313149323,
ENSG00000167081,48.0,6.0,5.689783906681453,8.0
ENSG00000111087,56.0,,2.6930890788237227,
ENSG00000101489,67.0,,4.097287267490364,
ENSG00000140382,54.0,6.0,5.18586172834877,9.0
ENSG00000141994,30.0,1.0,1.8171690821506774,30.0
ENSG00000081059,35.0,2.0,3.7222169435495513,17.5
ENSG00000162772,51.0,,3.3431869378869736,
ENSG00000213799,51.0,,3.4951261502068958,
ENSG00000237289,72.0,,4.180486729356364,
ENSG00000258405,22.0,,1.1763340298856302,
ENSG00000119508,76.0,,4.129789020318149,
ENSG00000064195,72.0,,4.287058254650133,
ENSG00000140563,49.0,,3.1553022453918884,
ENSG00000197935,51.0,,2.7938330750865834,
ENSG00000102908,53.0,2.0,4.658145668104588,26.5
ENSG00000278570,50.0,,4.22976318486796,
ENSG00000126603,120.0,,4.9750745237272005,
ENSG00000068305,57.0,2.0,3.8907283052544006,28.5
ENSG00000069011,99.0,,4.702417248477288,
ENSG00000144852,44.0,,1.9597531014223666,
ENSG00000172216,41.0,,2.269215067501175,
ENSG00000171817,63.0,,5.797613820897373,
ENSG00000172748,35.0,,3.0665028672001795,
ENSG00000127528,42.0,,2.6345228599761255,
ENSG00000173825,53.0,,2.498439684939631,
ENSG00000147421,54.0,,3.144700863291634,
ENSG00000142065,52.0,4.0,4.380518604719893,13.0
ENSG00000135439,34.0,,3.1049331411839205,
ENSG00000072310,66.0,,4.309553476784456,
ENSG00000179388,64.0,,4.234754863069524,
ENSG00000124664,83.0,,6.035943937842003,
ENSG00000136630,73.0,,3.3434310836784857,
ENSG00000196247,33.0,,3.252278106583217,
ENSG00000171827,53.0,,3.650069414229765,
ENSG00000170122,134.0,2.0,5.369797068713623,67.0
ENSG00000187821,90.0,,4.482402524616844,
ENSG00000166704,26.0,1.0,2.394479147013885,26.0
ENSG00000185869,40.0,2.0,2.6061566414286386,20.0
ENSG00000155090,21.0,,2.16330182111801,
ENSG00000167377,32.0,,1.7417050172212685,
ENSG00000228623,104.0,,4.877822708128812,
ENSG00000122877,101.0,,4.419744846709118,
ENSG00000116918,143.0,2.0,5.033878552893378,71.5
ENSG00000213973,47.0,,2.225289437435128,
ENSG00000233608,50.0,,2.9202034822258325,
ENSG00000113722,67.0,,3.8391118976956533,
ENSG00000185252,60.0,,2.9683541514896024,
ENSG00000204531,74.0,,3.6821709338534143,
ENSG00000130522,56.0,,2.048333916370722,
ENSG00000179588,38.0,,2.384908150218309,
ENSG00000235268,91.0,,6.0786800558953615,
ENSG00000089902,75.0,2.0,4.394552168209483,37.5
ENSG00000213967,52.0,,3.245396571803973,
ENSG00000125740,128.0,,6.194373903751863,
ENSG00000277462,49.0,,3.9683748873970406,
ENSG00000214652,57.0,,3.1247743493316116,
ENSG00000198342,81.0,,3.7959034359566313,
ENSG00000101191,83.0,13.0,6.358779095534619,6.384615384615385
ENSG00000092067,57.0,,2.995072669471156,
ENSG00000198298,76.0,1.0,4.75041672855601,76.0
ENSG00000182759,77.0,,4.565879538441233,
ENSG00000158055,51.0,,3.1035140710792177,
ENSG00000106536,80.0,,3.9734017922345726,
ENSG00000171056,94.0,,6.613345988700836,
ENSG00000131845,56.0,2.0,3.915178298245736,28.0
ENSG00000197279,102.0,,6.051158097605004,
ENSG00000167637,36.0,3.0,2.0713467430025476,12.0
ENSG00000066336,47.0,,4.099439790562935,
ENSG00000116132,66.0,,4.007901309840123,
ENSG00000205922,37.0,,1.9157866402298573,
ENSG00000196767,63.0,,2.2150005533146526,
ENSG00000183340,79.0,3.0,6.4891818602426525,26.333333333333332
ENSG00000162924,29.0,,1.9802567434053142,
ENSG00000197020,31.0,,2.0679000321974543,
ENSG00000173041,39.0,1.0,2.2624453610978468,39.0
ENSG00000120738,81.0,,3.9288134824965253,
ENSG00000181450,63.0,1.0,4.353037800704845,63.0
ENSG00000103241,45.0,,2.42014556782362,
ENSG00000184635,43.0,,1.6982287409937975,
ENSG00000170166,61.0,,3.640773331888075,
ENSG00000143476,83.0,,4.717579701732537,
ENSG00000116001,63.0,9.0,5.385523835975172,7.0
ENSG00000133740,27.0,1.0,1.8871473800664134,27.0
ENSG00000175395,60.0,,3.4242000911433967,
ENSG00000160094,75.0,1.0,2.940941152505266,75.0
ENSG00000197841,41.0,2.0,3.7108928238420735,20.5
ENSG00000187815,40.0,,2.472568055548876,
ENSG00000261678,48.0,,2.6106090524946564,
ENSG00000179909,32.0,,2.632169041236433,
ENSG00000100625,34.0,,2.544033561962492,
ENSG00000154957,49.0,,3.0490628305430736,
ENSG00000080007,63.0,,3.8860952268401134,
ENSG00000160201,93.0,,2.773818265772371,
ENSG00000159387,65.0,,4.6709659643774994,
ENSG00000179965,57.0,,2.491396165988899,
ENSG00000106852,51.0,,2.8952153322206864,
ENSG00000158691,45.0,2.0,3.4384460297372654,22.5
ENSG00000101057,63.0,,3.7302040988663325,
ENSG00000188779,19.0,,1.7385229451670807,
ENSG00000131127,98.0,,3.2024922825590796,
ENSG00000257315,29.0,,1.5449545187820368,
ENSG00000077092,49.0,,2.731485434714666,
ENSG00000152439,73.0,,4.246038381731679,
ENSG00000170577,21.0,,1.0354820731426455,
ENSG00000129911,96.0,,4.416573136833396,
ENSG00000127483,55.0,1.0,2.4991680457978114,55.0
ENSG00000198807,59.0,,2.7454249952052043,
ENSG00000129194,20.0,,1.3526207638339982,
ENSG00000196109,34.0,,2.2234655605336204,
ENSG00000198633,60.0,,3.0498482237678295,
ENSG00000078401,46.0,,2.410749969500362,
ENSG00000150051,59.0,,3.0549923976348814,
ENSG00000136866,27.0,1.0,1.537277189317328,27.0
ENSG00000109819,78.0,,4.189534989393564,
ENSG00000012817,49.0,,2.3060936271145556,
ENSG00000180532,94.0,,4.108528902915703,
ENSG00000179111,59.0,,4.031446342458371,
ENSG00000242441,103.0,,3.9397108723409424,
ENSG00000197472,62.0,,2.643713798044468,
ENSG00000172818,97.0,,3.6759536320856614,
ENSG00000273274,59.0,,2.4506417344511298,
ENSG00000059728,50.0,,2.5882369985460074,
ENSG00000110777,35.0,,1.2574796611045376,
ENSG00000137265,38.0,,1.8938884817785648,
ENSG00000196597,32.0,,2.597896140446199,
ENSG00000168612,52.0,,3.4610880082467514,
ENSG00000171786,67.0,,3.8970411573843355,
ENSG00000189190,47.0,,3.1428516166072105,
ENSG00000148200,39.0,,2.3459615659622446,
ENSG00000170549,42.0,,1.8205423410310038,
ENSG00000185669,49.0,,3.2648495354686777,
ENSG00000128709,54.0,,2.30537938552572,
ENSG00000097007,52.0,,3.214988188927705,
ENSG00000124440,43.0,,1.9349334493281674,
ENSG00000167840,34.0,,1.3003752137350824,
ENSG00000135547,68.0,,3.9808078136997676,
ENSG00000213020,69.0,,2.6558670733757292,
ENSG00000104177,49.0,1.0,2.6353306206434013,49.0
ENSG00000126778,72.0,,3.1001791883165386,
ENSG00000251493,43.0,,1.8605063377167674,
ENSG00000164107,62.0,,2.596645146616081,
ENSG00000178150,45.0,,2.524720950870868,
ENSG00000184492,29.0,,2.019182934831291,
ENSG00000196267,34.0,,2.174231203301546,
ENSG00000153234,72.0,,2.961039793497549,
ENSG00000183734,76.0,,3.042598894723645,
ENSG00000088881,54.0,,2.8003072938078946,
ENSG00000172733,32.0,,1.9171266763704211,
ENSG00000197608,34.0,,1.4495846368613738,
ENSG00000170345,38.0,,1.443482988822707,
ENSG00000256229,32.0,,0.9192209112602356,
ENSG00000012223,79.0,,3.269549648155041,
ENSG00000205927,88.0,,3.6226051080083432,
ENSG00000102317,52.0,,2.132823963959841,
ENSG00000172466,38.0,13.0,1.4341494506435701,2.923076923076923
ENSG00000172059,46.0,,2.0558484879105543,
ENSG00000112837,40.0,,1.773859974825483,
ENSG00000184058,46.0,,1.9433641950282698,
ENSG00000204335,58.0,,2.2210751132054902,
ENSG00000140009,72.0,,2.3418007537758134,
ENSG00000197124,32.0,,1.350268869675739,
ENSG00000105750,56.0,,2.059682570418448,
ENSG00000187607,56.0,,1.7858804368923002,
ENSG00000170100,105.0,1.0,3.0481320031524564,105.0
ENSG00000161082,39.0,,1.4719408740403885,
ENSG00000174652,40.0,,1.30777925176361,
ENSG00000063438,34.0,,1.506313320113762,
ENSG00000204524,19.0,,0.754657386599263,
ENSG00000189120,28.0,,0.904155983981339,
ENSG00000062370,44.0,,1.2459695111757074,
ENSG00000160229,70.0,,2.2492041879329734,
ENSG00000196453,44.0,,1.2348923292611653,
